"docid","author_id","corrected_comp_year","topic_001","topic_002","topic_003","topic_004","topic_005","topic_006","topic_007","topic_008","topic_009","topic_010","topic_011","topic_012","topic_013","topic_014","topic_015","topic_016","topic_017","topic_018","topic_019","topic_020","topic_021","topic_022","topic_023","topic_024","topic_025","topic_026","topic_027","topic_028","topic_029","topic_030","topic_031","topic_032","topic_033","topic_034","topic_035","topic_036","topic_037","topic_038","topic_039","topic_040","topic_041","topic_042","topic_043","topic_044","topic_045","topic_046","topic_047","topic_048","topic_049","topic_050","topic_051","topic_052","topic_053","topic_054","topic_055","topic_056","topic_057","topic_058","topic_059","topic_060","topic_061","topic_062","topic_063","topic_064","topic_065","topic_066","topic_067","topic_068","topic_069","topic_070","topic_071","topic_072","topic_073","topic_074","topic_075","topic_076","topic_077","topic_078","topic_079","topic_080","topic_081","topic_082","topic_083","topic_084","topic_085","topic_086","topic_087","topic_088","topic_089","topic_090","topic_091","topic_092","topic_093","topic_094","topic_095","topic_096","topic_097","topic_098","topic_099","topic_100"
"abko001inst02","abko001",1914,0.0031598871200404,0.00362754250538248,0.00537718434593411,0.0135202212058062,0.00216787198113769,0.00691088063239796,0.00453350106970327,0.00034591284051977,0.000794698908308363,0.00888380723229799,0.0045311942546427,0.00684912818822192,0.00761362277097347,0.00111794055318325,0.00745478799689656,0.110092589984005,0.0272911383559847,0.00113773527692976,0.000428162188989179,0.00668631635385132,0.00508430486847268,0.000261483631985876,0.027746505578987,0.000413999954601422,0.000442869831710043,0.00348479074531684,0.00300014614583013,0.00763221651298844,0.00597653768401541,0.0611643925031467,0.000563206942998321,0.000517732796052585,0.0235375135076526,0.00206120542526156,0.00174214627896854,0.000941779733470121,0.00186253660212215,0.000194048666633043,0.000143754661349874,0.00550449631548109,0.000169706760882717,0.000697862543727852,0.00117091091078091,0.000670590163364856,0.143525099436723,0.000384255908698791,0.000373346227584164,0.0603290371296593,0.00402994865723358,0.00130863653597869,0.000601923566151536,0.0452631812219328,0.00177744355836518,0.00074998950495462,0.0217076255153845,0.000614715912051372,0.0066440415001078,0.00844401267961399,0.0041928840646825,0.00235416682799283,0.00239166047250958,0.000110806747740509,0.00131784454817122,0.0022251790200389,0.000388210039926093,0.00846985715282048,0.00144472790949837,0.00104262550555663,0.000163048968146693,0.000266116525233234,0.0110374270991936,0.00347355322333333,0.00563850093520109,0.00206515034893256,0.00272829126883193,0.0011757980156811,0.0137464616524769,0.000227549379574835,0.0269518207754838,0.0516314828305863,6.55040374006058e-05,0.0053117603236829,0.000612668141091732,0.00170654574734164,0.000121089888720399,0.000299069805826411,0.0159685361847324,0.000484087255839336,0.000919988443361035,0.00702784002986243,0.00821282059818661,0.032926989777529,0.00260892176980914,0.00799041814815199,0.00144976184230128,0.0166196598024743,0.000952204961062993,0.0190124578889422,0.0216305021077064,0.0397738900489179
"abko001jaap01","abko001",1915,0.0015546938206006,0.00555566779018207,8.45151671592681e-05,0.00520662506996345,0.00569091021169725,0.00379037565273285,0.000712894329295693,0.126195270979254,0.0098117570087561,0.0124101986379985,0.00128245420106799,0.00433008714310006,0.00927087308143527,0.00556005921010499,0.00304842425692027,0.0629690481943528,0.0237955555972851,0.00320910165761543,0.00510444063773337,9.45225733611668e-05,0.00099978468875049,5.25137803704987e-05,0.0075833844060595,0.000112359631371864,0.00048951391820708,0.00212572597148424,0.00107149214177881,0.00508799509951796,0.0070533218780688,0.064738346559692,0.00137193212792514,0.00016057814821089,0.018037180899747,0.00154422295133252,0.00187988042067792,0.00283617888694108,0.0238981658165169,0.00333344526695466,5.97655239950628e-05,0.000841920001062635,1.62729126935223e-05,0.0172665147285739,0.000727729856877542,0.00119908875548557,0.097052617847572,0.00453198870982333,0.0132683164329602,0.0662296068560383,0.00548733260778118,0.000827631468327192,9.06780335872821e-05,0.0214198576428761,0.000618442458854511,0.00436765189715931,0.000215124648101998,9.54441026279191e-05,7.80019857315439e-05,0.0099098688338963,0.00213054177681602,0.000246516888426305,0.000185700419432111,4.60675381146938e-05,0.00184331929754038,0.00732772812429064,0.000161397037414032,0.0098505036583131,3.31460466285855e-05,5.34933235862474e-05,6.77870680966962e-05,0.0120905906193883,0.00622569437831126,0.0203552137260336,0.0112015698405377,0.00027669914218179,0.00168215263596724,0.000506420277087405,0.0289277109679774,0.00548106038339986,0.00852652812343608,0.0204043082890651,2.72330864424023e-05,0.00526867636177199,0.0362082446519184,0.00627943851878746,5.03427198945908e-05,0.000124337280533914,0.00498496408543526,0.00103547439219097,0.00132887401351425,0.0319841578273063,0.00891487109991241,0.00735419905701481,7.94300213991505e-05,0.0156777196878713,0.00565783299642334,0.046413635953279,0.000796909483001444,0.000937505025974043,0.0017663586197995,0.0111282924372359
"abko001jong02","abko001",1910,0.00684356719471689,0.00849658611597624,5.57152645986572e-05,0.0173747562923604,0.00219049780762743,0.0178666374919482,0.00106113457169584,0.00560761268060741,0.00113879729045954,0.0150485940698414,0.000336319509078437,0.00173514005786157,0.000901623465693839,0.054822341941243,0.000283217059265574,0.0625519986000025,0.00751412601179132,0.0014899609131289,0.0163450315681424,6.23124861770551e-05,0.00236904398806234,0.00200726509786657,3.40922641075872e-05,0.00726639120652225,0.000200519236702691,0.00192778856353364,0.00923799441752214,0.00450047801138094,0.0134205724423229,0.0651717084196554,0.00222225544766319,0.00177664098127991,0.00230775323356779,0.000734768446993213,0.00155590981887621,0.00376292191665012,8.66773419684891e-05,0.0011772695298125,3.93994604185926e-05,0.00716603424782777,0.000161103595807541,8.91308905956394e-05,0.000362931820959885,0.00122525132569858,0.111558254748212,0.000347478784755008,0.00972349406367061,0.0297113582041548,0.0107788260483007,0.000817166506776025,0.000196877020634623,0.115442121306367,0.000129305542936598,0.00158155602397901,0.0192778999131532,0.00234013268118959,0.00279955731039421,0.0109578798016408,0.00695853354984637,0.000162512293690743,0.00156819031789883,3.03692835468459e-05,0.00762279578604938,0.000506455915240669,0.000106398400987793,0.00276668594414502,2.18509981152958e-05,0.00550540249774446,4.46875343482114e-05,0.00158963925936242,0.0169895400150028,6.28817447614116e-05,0.00111858943181267,0.00134055812385411,0.018885801432193,6.74564067700666e-05,0.0164596824147393,0.000833042132193295,0.0104903428210841,0.0630489931160256,1.79529742172457e-05,0.012384113363806,0.000190282526984664,0.000851343975515398,3.31876283727568e-05,8.19673523377136e-05,0.00271827898776406,0.0119215162398685,0.00046678843748468,0.0271720346786135,0.000488826791812842,0.00431740318860476,0.0104132722645816,0.0150282455656911,0.00638544055438755,0.00700604540901383,5.57726317428171e-05,0.0146095543567332,0.0393261388655786,0.0241596447333004
"abko001krui01","abko001",1923,0.000161201549135056,0.00124468675675066,0.000279660064529422,0.00575428773883719,0.00429539698748816,0.0164492240381535,0.00176748497383655,0.00159589083528209,0.000261305048131555,0.0228658607642429,0.00219525076976588,0.0461394746875173,0.00432409505420889,0.0145572692851303,0.0091475639364723,0.0507826943132975,0.018132070240018,0.00129291735106757,0.00429288907765067,0.021100630907788,0.0163930212690734,0.000243120329456914,0.0263633974705763,8.53988390312899e-05,0.00369940250471191,0.0200607938811352,0.00123281598857101,0.00838918624720588,3.51628312112712e-05,0.0487177789815731,5.30885149145186e-05,0.000414987422922567,0.00110009705280248,0.00136931882655111,0.00258175602382836,0.00326896307697379,0.0212559204497243,0.00263943806884502,4.54247339632438e-05,0.016564347758765,1.23682129846533e-05,0.0456136593671143,0.00612184619315925,0.0018634869943636,0.0571829273661932,0.00093487692509221,0.0029026704428568,0.0561542696490586,0.00539259923823371,0.000705642409922859,0.00105272292071059,0.0840824069681419,0.00105114862325956,0.002003241348005,0.00126454589580853,0.00234659633206511,5.92853406715353e-05,0.00201421111976842,0.00212975169887474,0.000285011658484994,0.000988591487969014,3.50135918389075e-05,0.000589406091881072,0.000456754399757688,0.000553518448458199,0.0401566482328607,0.000420790307170746,0.000147108479680452,0.00122324529032642,0.0199066220136416,0.0132153586708898,0.00446424254244128,0.000745944079626155,0.000844190207223933,0.000445111712502141,0.0056788064049761,0.0101341757173216,0.0148970335530521,0.0182296683730442,0.0333096961456535,2.06984834056895e-05,0.00620753172572386,0.0015523219303069,0.00252985023515153,3.82629399917384e-05,9.45024407454844e-05,0.00539538555819037,0.00254930673456949,0.001864849051345,0.005330437465021,0.000982224325528933,0.00110477872609755,0.00626957738590602,0.0121317292046081,0.00374963760645052,0.0406150571934773,0.0136085231951691,0.0039055471940703,0.025192621907004,0.0260886875910118
"abko001krui04","abko001",1923,5.59350654577125e-05,0.00104786112316509,6.47470348493911e-05,0.00706519136937529,0.00402095691173631,0.0184271525957164,0.00176878300625269,0.00197545255886963,0.000871081800403459,0.0243359146620251,0.00278231096547378,0.0474798448606486,0.00431582038754742,0.0147118638675622,0.00744683206727905,0.0525975264826054,0.0158890852690089,0.000358202006024326,0.00483508088718173,0.0227000608575263,0.0172741550839345,0.000248977262977036,0.0245671259684859,0.000183725381634696,0.00193039163421193,0.0186562395767474,0.00175615797511098,0.00841180002794146,3.54427494407498e-05,0.0468275377273613,5.35111328490992e-05,0.000221511909632657,0.000982098116845717,0.00116266547509463,0.00276202793007457,0.0028695482862936,0.0198785768463186,0.00125029161735544,4.57863433862486e-05,0.017462481431523,1.24666717310403e-05,0.0460146345568814,0.00758923617807203,0.00205811146101309,0.0574460659315284,0.00164888291020787,0.00401562297148943,0.0520616156325884,0.00564500987723201,0.00072314061522584,0.00159388029037199,0.083662691045617,0.000353133022651102,0.00212427504498039,0.000718505608188516,0.00333823045733547,0.000164250497174132,0.00255851565928744,0.00254997981969933,0.000188856486976149,0.0010591541267695,3.52923220292139e-05,0.000268704982483093,0.000251199486101999,0.000123646204075322,0.0400173569477323,0.000435084821367339,4.0981213229118e-05,0.000262880605780086,0.0198870450713318,0.0130088639371614,0.00562012069284924,0.000536681249784216,0.000820601836555811,0.000954290864244195,0.00578876151681473,0.0101697130423074,0.0147256119643992,0.0196448922037468,0.0349832101531506,2.08632563385913e-05,0.00714505666046728,0.00164360790061849,0.00297325488565952,3.8567537034928e-05,9.52547395503201e-05,0.00388101225857933,0.00194491568847919,0.00244045876465923,0.00543538100844809,0.000134151801628899,0.0011980026248046,0.0068609487284776,0.0107476006397281,0.0056494924641554,0.0409326717535744,0.012372178790256,0.00403380208367662,0.0243119195729389,0.0257099046048317
"abko001manm01","abko001",1912,0.00068513603306575,0.000171400552583987,6.43722916544243e-05,0.00153474459755378,0.000619698843324741,0.000119801768442687,0.000201843852222443,0.0782477858359853,4.88795701949177e-05,0.012165919431404,4.10941207646852e-05,0.0201507728273642,0.0225206232891484,0.00183709861474457,0.000146242725053811,0.0475627544493874,0.00692064024809811,0.00114641051079459,5.49672104173784e-05,0.000413524642892683,0.0323192950994798,3.99979376425504e-05,0.00311316000532533,8.55804609274806e-05,5.7934552636367e-05,0.02213669663904,0.000185110489399899,0.0177833304675276,3.52376137276669e-05,0.0360353307825002,0.000394731475505756,0.000702016989218327,0.0018547325555838,0.0029801644082946,3.80265075314241e-05,0.000172437252901046,0.0392293629371761,6.14474371533481e-05,4.5521340971137e-05,0.00265117537648758,1.23945170693487e-05,0.000102980031166887,0.000573371497284278,0.000483887264835021,0.254404428282787,0.000736332471578949,0.000759939085588678,0.0712431755956668,0.00167125811297917,0.000202654517880209,6.90663347293646e-05,0.0694864184468167,0.000149397013231613,7.32675202765237e-05,0.00347580361646007,7.26964853477836e-05,5.94114257109951e-05,0.00193105705410358,0.000731452480187902,0.000187763422506336,0.000482971667574541,3.5088056960616e-05,0.00081931438367892,0.000383737353618794,0.000122930563989742,0.0413757919894454,2.52462019834327e-05,4.07440219690886e-05,5.16310748069121e-05,0.00165808021231041,0.0119541964626083,7.26522981211546e-05,0.0518447962181211,0.000103535770517178,0.000136485845512452,7.79377702294331e-05,0.0137742165436178,0.0047731734349218,0.0131515437744793,0.0159992439367487,2.07425038847389e-05,0.00255610429119487,4.44455519536e-05,0.000902350680057822,3.83443156614074e-05,9.47034237175897e-05,0.00188375122898013,0.00636980283633184,0.000863467620133287,0.00143353079388103,2.74164746143882e-05,4.33425707965992e-05,0.0103534861028322,0.0411554117176864,0.00366999544440123,0.00966060764078748,6.44385724943673e-05,8.00094713548323e-05,0.00244153321247958,0.000411441045206268
"abko001onge03","abko001",1912,0.000554400895401136,0.00137292824620457,0.00345432521789355,0.0119841084211247,0.00242281822968848,0.00229128884118597,0.000227901740871053,0.0882304807742555,5.51898857349094e-05,0.0107050141599503,4.63993406720945e-05,0.0166930294549719,0.0084413496484635,0.0117112604430224,0.000334671549902164,0.122351974697248,0.00379479043639229,0.00132178351054492,6.20634357054404e-05,0.0114328881152644,0.0203948292802534,0.00056265775283791,0.00543765490652782,9.66288337007438e-05,6.54138595604231e-05,0.0186614379089702,0.0020040256374829,0.00440624805759954,0.0443477298150539,0.0397378858343736,0.000568716683035611,0.000138096565376673,0.0182570371511853,0.00180218112225632,4.2935700890741e-05,0.000715026415789527,0.0218183634209428,6.93802548114247e-05,5.13981116584802e-05,0.00426613383162186,1.39946398478737e-05,0.00221308502623083,0.00113246545879142,0.000521538403896061,0.123931942123525,0.00787259035074634,0.00197562821776063,0.0420124472576839,0.00228180258054412,0.000398366062512956,0.000239013342114827,0.0475395037408042,0.000168684054636936,8.27263017251723e-05,0.00495756515339289,8.20815466190589e-05,6.7081395831889e-05,0.001788525635885,0.0017314533428946,0.000212003538328937,0.00997195882005374,0.0198936712018963,0.000700977072365564,4.76562293462146e-05,0.000138800806816981,0.0119194303632175,0.00493046625187717,0.000741898268464739,5.82966075110931e-05,0.00197002766768338,0.0270353721131592,0.0201941917452285,0.011080515939679,0.00044940052005076,0.000650140812577045,0.00180267711801802,0.00185567849600488,0.0013910642465983,0.00450687762289307,0.0580609200640378,2.34203454467708e-05,0.00388406000992998,5.01834390924987e-05,0.00153669782605598,4.32945378099174e-05,0.000106929564086509,0.00123374059264545,0.00849343509722444,0.00111358783530967,0.00130719799564074,3.0955920749472e-05,0.00246439700110048,0.00473901585667189,0.028886860415078,0.00513544184882567,0.00990155500152792,0.0128246906914477,0.000435779953667967,0.000309999922916456,0.0199237878150939
"abko001piet04","abko001",1914,0.00176358412001682,0.000235567941965834,0.0183477576031976,0.0101040601262475,0.000382307105085625,0.000554060171169296,0.000532409805387006,0.00757605706494268,0.000785214188774433,0.00545965361395863,0.00106087279093088,0.00776707927568322,0.00523189288907108,0.00139864424605012,0.000929985993059528,0.190759985917861,0.0314496625061786,0.00177525208393667,0.00329549150419652,0.00115388671144018,0.0089579395266712,5.49720039479826e-05,0.0609127596908288,0.00134316265180736,0.000208522767537629,0.00578500045608268,0.00180017565090643,0.0178906192960016,0.00257626229033771,0.068013541973632,7.31184878516099e-05,0.000305269186226849,0.014411655361501,0.000327998543873992,0.000170089792883141,0.00220355734654901,0.0197621196273638,0.000897294658977879,6.25632090820782e-05,0.000283035163730482,1.70346643209109e-05,0.00230815355541183,0.000855218747214702,0.00222140927069293,0.120639627512324,0.00046348653322456,0.00728678641643897,0.0205317692404808,0.00187826592881128,0.000657735351466755,0.00123258822139684,0.0331522118532197,0.000335129616363178,0.00233941479151923,0.00022519485211952,0.00108449004722091,0.000767524394419186,0.00176477856146314,0.00691042176632461,0.000258056595206165,0.016254508281386,0.000804939859719753,0.00125818174521469,0.0025887387824586,0.000295071506086047,0.0250654938247799,0.00105470702016298,5.59974005799419e-05,0.00110471557249286,0.00582535202181212,0.00367076022570431,0.00385625292826289,0.00151590271962524,0.00091006731187899,0.000324756393744929,0.000107115408075229,0.00216186754125331,0.00850350112026624,0.010022646960249,0.00238370009119753,2.8507894972812e-05,0.00589376012067196,6.10846758974991e-05,0.00379899792318157,5.26993139186058e-05,0.000130157635351493,0.00441234863513734,0.000231366455602692,0.00412586682721983,0.00822349353296791,3.76804065302256e-05,0.00194280794200087,0.0124431609947929,0.0186626415987094,0.00553490095599728,0.0707472629323712,0.0131430294374044,0.00259507006882714,0.000776218335543693,0.0578622863333652
"abko001time01","abko001",1910,0.000162006472237423,0.00173505453221984,0.0100966006780328,0.00717352765253945,0.00439756549754588,0.00786441661453933,0.000415837107590648,0.00608821806044105,0.00812350336257619,0.0145342160734024,4.84770102587e-05,0.00799286309443621,0.00338152579821341,0.00159451057194624,0.000172516407475645,0.113673145506143,0.00901081478976706,0.00532151878181852,0.000261698672359351,0.0114594056804603,0.010111495880098,0.000136049080521796,0.00735818360180221,0.000900742402969136,0.00162509545729578,0.00351422287588166,0.00433655068598633,0.0142646611435692,4.15683346031385e-05,0.0334601334020321,0.0003507502685438,0.000845641465247141,0.00245093910927948,0.00127785586420082,0.00278686201856094,0.00698875070978716,0.0680650900071604,0.000802255497278444,5.36996162026169e-05,0.0108809936105186,1.46212918038338e-05,0.00978911830937776,0.00410153310288181,0.0012628769170869,0.14680194598136,0.002499417489722,0.000564175751547816,0.0284421514158193,0.0115351297840556,0.000449257462696173,0.0061279825139949,0.111632512896968,0.000736093249768589,8.64306199033421e-05,0.00160994081780199,0.000376511016051644,7.00851664443188e-05,0.00498691716934308,0.00201519788138774,0.000523855027841748,0.0071167566865715,0.0583123269708381,0.00474635465049209,0.00679622759164734,0.000145016029075373,0.000750807731087886,2.97818853346978e-05,4.8064013397108e-05,0.00054292764337212,0.00268954169046751,0.00809912767806716,8.5704868136855e-05,0.020012376580225,0.00157975168216435,0.000569239264241382,0.000415076496904162,0.00918508064521448,0.0119761772496618,0.0151726544185258,0.0130734050547501,2.44690616297534e-05,0.00990602018379145,0.000248879515282825,0.00106580821582293,4.52331805399832e-05,0.000111717655899744,0.0165505482985212,0.00465680707985092,0.000918046844814276,0.00232397638707248,0.000240506292082682,0.0024207976588784,0.0012588270164935,0.00943186993452983,0.00291075234449954,0.0295062176812067,0.0144181896767805,0.000729348907945533,0.00467125544354305,0.0198296125292419
"abko001voet02","abko001",1913,0.00021806854546543,0.00323243550135733,6.94995057627143e-05,0.0141185641746629,0.00147354102018565,0.00306878616736247,0.000217920593009337,0.0485547018291402,0.00142134709606503,0.0157041567835245,0.00929947994602506,0.024177616985853,0.0117603812366623,0.0214137594077632,0.000897739175592872,0.0640792283468572,0.00675522495968472,0.00130242451023995,5.93453154918146e-05,0.0025841559049809,0.0173654888507322,4.31837491914746e-05,0.00855071940147119,9.23968928950875e-05,0.000211825016069352,0.00787943898797396,0.017510160058168,0.00689268166984679,0.0484966825160955,0.0475086500115691,0.000211545832088334,0.000132048510487089,0.00194317730433083,0.000725462949868795,0.00184366908585949,0.00633958431606621,0.00643108788434081,6.63416883691078e-05,4.91470882555192e-05,0.0194653164051928,1.33817328597164e-05,0.00184948827022937,0.00275806833696374,0.00137792829955739,0.10031302368087,0.000688350189353847,8.30023402772694e-05,0.0486481119608828,0.00370569253594468,0.00036807183904156,0.000950444596472357,0.0564211164801972,0.000582163932693635,0.000219022081034864,0.0132059219699504,0.000529140163949493,0.000372357410293333,0.00526085831684999,0.0012280843554433,0.000202718665579916,0.000152707351878498,0.00511327098084851,0.00227525193393795,0.000352872909057139,0.000132721909082936,0.00269985230192828,2.72570467065799e-05,0.0129614464802269,0.0015485035721469,0.000226776133680371,0.0159016166863199,0.0108644361356344,0.00194633119187794,0.000251701179105828,0.00129318496401255,0.00278806615149725,0.000327464252325749,0.00269761312291793,0.0185045428911921,0.12072967839826,2.23946317774357e-05,0.0133301948409101,4.79856132931992e-05,0.00134741610152756,0.000199426230114447,0.000102246494155332,0.00314655435280555,0.00498422322531034,0.00142704368940768,0.000545689181844957,2.96001802403599e-05,0.00900048846878144,6.53178289236503e-05,0.0236847369263694,0.00309644431300305,0.000767072167546357,0.0098832239853186,0.012360221787153,0.0149764955327756,0.0392439964731003
"abko001wate02","abko001",1915,0.000185259222650863,0.000943897003810453,0.00352350352928576,0.0351501016346424,0.00106559905070433,0.0069209258044741,0.000267504362164164,0.120307086800074,0.00165241904754758,0.00633756618831773,0.000180868451496003,0.000498604737669591,0.000707855241862259,0.0142951327064465,0.00573685721991347,0.122910864970575,0.0156202840732423,0.00169893535461125,0.0106337406586903,0.0107154111848458,0.000454590580055692,0.00103848465907657,0.00113046377046099,0.00504452590973684,7.67808649092675e-05,0.00587908011256051,0.00194033820459902,0.0110009600835399,0.025676963882473,0.0469416700707162,7.0508028839793e-05,0.000289807608636323,0.0329128436542116,0.000686439570948697,5.03966632152562e-05,0.000734156772403228,0.00251367523130421,0.00020915042384355,6.03295921439388e-05,0.00384386018762176,1.6426496752128e-05,0.0191745910715932,0.000595548139567925,0.0113962229488366,0.0671199472967365,0.00341967369768899,0.012963237842557,0.0213919037372057,0.00465482338641309,0.00123263369677859,0.000209611549711314,0.0717029037949614,0.000197996383311744,9.71017004635933e-05,0.00334459813367121,0.000217512965977909,0.00162076664754278,0.0204035944483603,0.00146693940506264,0.000631985281946397,0.00257824621270219,0.00145941359515712,0.00093670256449835,5.59374807128887e-05,0.000162920305713926,0.00418933308893526,3.34588796452573e-05,0.000793318951735982,6.84268437309263e-05,0.000226228795277793,0.000805382679407193,0.0318733600705136,0.0110255974284925,0.000991938599614034,0.00844039499508442,0.00656275125470373,0.00454186399796195,0.000877173026319033,0.00274830279402155,0.0121774329460732,2.74901128287018e-05,0.00329514495762209,0.00276893094547348,0.00139809988627151,5.08178554396698e-05,0.000125510778145561,0.0164102186437807,0.00388240787942739,0.000859706410459338,0.0206298136020467,0.000150882686769336,0.0230310952256042,0.0106838416926828,0.0057647223892769,0.00310301712097087,0.026423492685787,0.00964767689871924,0.0288505891586534,0.00381089728378577,0.00677199753649517
"aken002aver01","aken002",1937,0.000434883251002773,0.00867809524286384,0.000503394440994805,0.00227052161915413,0.00288850038759555,0.00093685563625962,0.0149039788803681,0.00319639539836306,0.00038224060821743,0.00298955441744049,0.172895064721381,0.00174113378084114,0.00117012593824607,0.115618571871204,0.00239816313344364,0.00241175808865986,0.0234472221169619,0.0128414800760201,0.000429846249837499,0.000563001169823955,0.00735527240679913,0.000312785811146943,0.000488013506184952,0.000669243352713635,0.000453051009823162,0.000991009055309856,0.00557073254411873,0.0189315320867961,0.000275559847389876,0.0017650768463321,0.000416037689914759,0.00477764822921065,0.00115019057743365,0.00115191830870405,0.000297369132118669,0.00882405741002273,0.0011431119164591,0.00119401181610281,0.000709214867309277,0.0016104448976304,9.69257242700091e-05,0.000805308835378705,0.0132598103448006,0.0196760372107283,0.00146670528269254,0.046613219293762,0.0011417378616811,0.00761884320797235,0.00150506517792556,0.074199722143356,0.000713352258620921,0.00615977325864531,0.017197291658475,0.00394760929146606,0.00668674407650373,0.000568490039167643,0.0373995401705006,0.0219242081938342,0.0062980288121054,0.00146831906527833,0.00491989758967803,0.00116091512891725,0.00145501992365366,0.000330063123851045,0.000961322969096735,0.00142201999909404,0.000197426523245713,0.000672050580175065,0.00184364231686957,0.00083916346719569,0.00655358197340283,0.00110829587539755,0.00091544505874708,0.00307576701014808,0.0017872683322643,0.177768410127355,0.00129064183947746,0.000563479618483453,0.034010175142701,0.0105826231142247,0.00016220738581043,0.00559004163866681,0.000347566370644353,0.00317802344668874,0.000299854407099951,0.000740585363941035,0.00176642832436414,0.000756279735570344,0.00577399294327504,0.00108297902611402,0.000214398160417358,0.000338941004532845,0.00116610667580115,0.00124187854447992,0.00661173317278928,0.00504991951872971,0.000503912760375928,0.000625677944218217,0.0150117562802188,0.000546707334919934
